"TABLE_NAME","COLUMN_NAME","DATA_TYPE","NUM_ROWS"
"STTM_CUSTOMER","SWIFT_CODE","VARCHAR2",29624
"STTM_CUSTOMER","LOC_CODE","VARCHAR2",29624
"STTM_CUSTOMER","SHORT_NAME2","VARCHAR2",29624
"STTM_CUSTOMER","UTILITY_PROVIDER","VARCHAR2",29624
"STTM_CUSTOMER","UTILITY_PROVIDER_ID","VARCHAR2",29624
"STTM_CUSTOMER","RISK_PROFILE","VARCHAR2",29624
"STTM_CUSTOMER","DEBTOR_CATEGORY","VARCHAR2",29624
"STTM_CUSTOMER","FULL_NAME","VARCHAR2",29624
"STTM_CUSTOMER","UDF_1","VARCHAR2",29624
"STTM_CUSTOMER","UDF_2","VARCHAR2",29624
"STTM_CUSTOMER","UDF_3","VARCHAR2",29624
"STTM_CUSTOMER","UDF_4","VARCHAR2",29624
"STTM_CUSTOMER","UDF_5","VARCHAR2",29624
"STTM_CUSTOMER","AML_REQUIRED","CHAR",29624
"STTM_CUSTOMER","AML_CUSTOMER_GRP","VARCHAR2",29624
"STTM_CUSTOMER","MAILERS_REQUIRED","CHAR",29624
"STTM_CUSTOMER","GROUP_CODE","VARCHAR2",29624
"STTM_CUSTOMER","EXPOSURE_CATEGORY","VARCHAR2",29624
"STTM_CUSTOMER","CUST_CLASSIFICATION","VARCHAR2",29624
"STTM_CUSTOMER","CIF_STATUS","VARCHAR2",29624
"STTM_CUSTOMER","CIF_STATUS_SINCE","DATE",29624
"STTM_CUSTOMER","CHARGE_GROUP","VARCHAR2",29624
"STTM_CUSTOMER","INTRODUCER","VARCHAR2",29624
"STTM_CUSTOMER","CUST_CLG_GROUP","VARCHAR2",29624
"STTM_CUSTOMER","CHK_DIGIT_VALID_REQD","VARCHAR2",29624
"STTM_CUSTOMER","ALG_ID","VARCHAR2",29624
"STTM_CUSTOMER","FT_ACCTING_AS_OF","VARCHAR2",29624
"STTM_CUSTOMER","UNADVISED","VARCHAR2",29624
"STTM_CUSTOMER","TAX_GROUP","VARCHAR2",29624
"STTM_CUSTOMER","CONSOL_TAX_CERT_REQD","VARCHAR2",29624
"STTM_CUSTOMER","INDIVIDUAL_TAX_CERT_REQD","VARCHAR2",29624
"STTM_CUSTOMER","CLS_CCY_ALLOWED","VARCHAR2",29624
"STTM_CUSTOMER","CLS_PARTICIPANT","VARCHAR2",29624
"STTM_CUSTOMER","FX_NETTING_CUSTOMER","VARCHAR2",29624
"STTM_CUSTOMER","RISK_CATEGORY","VARCHAR2",29624
"STTM_CUSTOMER","FAX_NUMBER","VARCHAR2",29624
"STTM_CUSTOMER","EXT_REF_NO","VARCHAR2",29624
"STTM_CUSTOMER","CRM_CUSTOMER","VARCHAR2",29624
"STTM_CUSTOMER","ISSUER_CUSTOMER","VARCHAR2",29624
"STTM_CUSTOMER","TREASURY_CUSTOMER","VARCHAR2",29624
"STTM_CUSTOMER","CIF_CREATION_DATE","DATE",29624
"STTM_CUSTOMER","WHT_PCT","NUMBER",29624
"STTM_CUSTOMER","RP_CUSTOMER","VARCHAR2",29624
"STTM_CUSTOMER","GENERATE_MT920","VARCHAR2",29624
"STTM_CUSTOMER","KYC_DETAILS","VARCHAR2",29624
"STTM_CUSTOMER","STAFF","VARCHAR2",29624
"STTM_CUSTOMER","KYC_REF_NO","VARCHAR2",29624
"STTM_CUSTOMER","UTILITY_PROVIDER_TYPE","VARCHAR2",29624
"STTM_CUSTOMER","JOINT_VENTURE","VARCHAR2",29624
"STTM_CUSTOMER","JV_LIMIT_TRACKING","VARCHAR2",29624
"STTM_CUSTOMER","PRIVATE_CUSTOMER","VARCHAR2",29624
"STTM_CUSTOMER","LC_COLLATERAL_PCT","NUMBER",29624
"STTM_CUSTOMER","ELCM_CUSTOMER","VARCHAR2",29624
"STTM_CUSTOMER","ELCM_CUSTOMER_NO","VARCHAR2",29624
"STTM_CUSTOMER","AUTO_CREATE_ACCOUNT","CHAR",29624
"STTM_CUSTOMER","AUTO_CUST_AC_NO","VARCHAR2",29624
"STTM_CUSTOMER","TRACK_LIMITS","CHAR",29624
"STTM_CUSTOMER","AR_AP_TRACKING","VARCHAR2",29624
"STTM_CUSTOMER","RM_ID","VARCHAR2",29624
"STTM_CUSTOMER","AUTOGEN_STMTPLAN","VARCHAR2",29624
"STTM_CUSTOMER","FREQUENCY","VARCHAR2",29624
"STTM_CUSTOMER","STMT_DAY","VARCHAR2",29624
"STTM_CUSTOMER","PINCODE","VARCHAR2",29624
"STTM_CUSTOMER","MFI_CUSTOMER","VARCHAR2",29624
"STTM_CUSTOMER","CUSTOMER_NO","VARCHAR2",29624
"CLTB_ACCOUNT_SCHEDULES","BRANCH_CODE","VARCHAR2",157873
"CLTB_ACCOUNT_SCHEDULES","COMPONENT_NAME","VARCHAR2",157873
"CLTB_ACCOUNT_SCHEDULES","FORMULA_NAME","VARCHAR2",157873
"CLTB_ACCOUNT_SCHEDULES","SCHEDULE_TYPE","VARCHAR2",157873
"CLTB_ACCOUNT_SCHEDULES","SCHEDULE_ST_DATE","DATE",157873
"CLTB_ACCOUNT_SCHEDULES","SCHEDULE_DUE_DATE","DATE",157873
"CLTB_ACCOUNT_SCHEDULES","GRACE_DAYS","NUMBER",157873
"CLTB_ACCOUNT_SCHEDULES","ORIG_AMOUNT_DUE","NUMBER",157873
"CLTB_ACCOUNT_SCHEDULES","AMOUNT_DUE","NUMBER",157873
"CLTB_ACCOUNT_SCHEDULES","ADJ_AMOUNT","NUMBER",157873
"CLTB_ACCOUNT_SCHEDULES","AMOUNT_SETTLED","NUMBER",157873
"CLTB_ACCOUNT_SCHEDULES","AMOUNT_OVERDUE","NUMBER",157873
"CLTB_ACCOUNT_SCHEDULES","ACCRUED_AMOUNT","NUMBER",157873
"CLTB_ACCOUNT_SCHEDULES","SETTLEMENT_CCY","VARCHAR2",157873
"CLTB_ACCOUNT_SCHEDULES","LCY_EQUIVALENT","NUMBER",157873
"CLTB_ACCOUNT_SCHEDULES","DLY_AVG_AMT","NUMBER",157873
"CLTB_ACCOUNT_SCHEDULES","EMI_AMOUNT","NUMBER",157873
"CLTB_ACCOUNT_SCHEDULES","SCHEDULE_FLAG","VARCHAR2",157873
"CLTB_ACCOUNT_SCHEDULES","WAIVER_FLAG","VARCHAR2",157873
"CLTB_ACCOUNT_SCHEDULES","EVENT_SEQ_NO","NUMBER",157873
"CLTB_ACCOUNT_SCHEDULES","SCHEDULE_LINKAGE","DATE",157873
"CLTB_ACCOUNT_SCHEDULES","CAPITALIZED","VARCHAR2",157873
"CLTB_ACCOUNT_SCHEDULES","PROCESS_NO","NUMBER",157873
"CLTB_ACCOUNT_SCHEDULES","AMOUNT_READJUSTED","NUMBER",157873
"CLTB_ACCOUNT_SCHEDULES","ADJ_SETTLED","NUMBER",157873
"CLTB_ACCOUNT_SCHEDULES","SCH_STATUS","VARCHAR2",157873
"CLTB_ACCOUNT_SCHEDULES","ACCOUNT_GL","VARCHAR2",157873
"CLTB_ACCOUNT_SCHEDULES","LAST_PMNT_VALUE_DATE","DATE",157873
"CLTB_ACCOUNT_SCHEDULES","RETRY_START_DATE","DATE",157873
"CLTB_ACCOUNT_SCHEDULES","MORA_INT","NUMBER",157873
"CLTB_ACCOUNT_SCHEDULES","SCHEDULE_NO","NUMBER",157873
"CLTB_ACCOUNT_SCHEDULES","WRITEOFF_AMT","NUMBER",157873
"CLTB_ACCOUNT_SCHEDULES","READJ_SETTLED","NUMBER",157873
"CLTB_ACCOUNT_SCHEDULES","LAST_READJ_XRATE","NUMBER",157873
"CLTB_ACCOUNT_SCHEDULES","SUSP_AMT_DUE","NUMBER",157873
"CLTB_ACCOUNT_SCHEDULES","SUSP_AMT_SETTLED","NUMBER",157873
"CLTB_ACCOUNT_SCHEDULES","SUSP_AMT_LCY","NUMBER",157873
"CLTB_ACCOUNT_SCHEDULES","SUSP_READ_AMT","NUMBER",157873
"CLTB_ACCOUNT_SCHEDULES","SUSP_READ_SETTLED","NUMBER",157873
"CLTB_ACCOUNT_SCHEDULES","LAST_SUSP_XRATE","NUMBER",157873
"CLTB_ACCOUNT_SCHEDULES","AMOUNT_WAIVED","NUMBER",157873
"CLTB_ACCOUNT_SCHEDULES","IRR_APPLICABLE","CHAR",157873
"CLTB_ACCOUNT_SCHEDULES","LIST_DAYS","VARCHAR2",157873
"CLTB_ACCOUNT_SCHEDULES","LIST_AVG_AMT","VARCHAR2",157873
"CLTB_ACCOUNT_SCHEDULES","PAY_BY_DATE","DATE",157873
"CLTB_ACCOUNT_SCHEDULES","ACCOUNT_NUMBER","VARCHAR2",157873
"SMTB_SMS_ACTION_LOG","TXN_BRANCH","VARCHAR2",1824820
"SMTB_SMS_ACTION_LOG","REQ_XML","CLOB",1824820
"SMTB_SMS_ACTION_LOG","RESP_XML","CLOB",1824820
"SMTB_SMS_ACTION_LOG","REQ_TIME","DATE",1824820
"SMTB_SMS_ACTION_LOG","RESP_TIME","DATE",1824820
"SMTB_SMS_ACTION_LOG","SEQUENCE_NO","NUMBER",1824820
"SMTB_SMS_ACTION_LOG","ACTION_SEQUENCE_NO","NUMBER",1824820
"SMTB_SMS_ACTION_LOG","ACTION","VARCHAR2",1824820
"SMTB_SMS_ACTION_LOG","EXITFLAG","NUMBER",1824820
"SMTB_SMS_ACTION_LOG","DESCRIPTION","VARCHAR2",1824820
"SMTB_SMS_ACTION_LOG","PKVALS","VARCHAR2",1824820
"SMTB_SMS_ACTION_LOG","CURR_BRANCH","VARCHAR2",1824820
"SMTB_SMS_ACTION_LOG","HOME_BRANCH","VARCHAR2",1824820
"LDTB_CONTRACT_MASTER","NO_OF_DAYS_FROM_SHIPMENT","NUMBER",604
"LDTB_CONTRACT_MASTER","TRADE_DATE","DATE",604
"LDTB_CONTRACT_MASTER","REJ_REASON","VARCHAR2",604
"LDTB_CONTRACT_MASTER","CONTRACT_REF_NO","VARCHAR2",604
"LDTB_CONTRACT_MASTER","VERSION_NO","NUMBER",604
"LDTB_CONTRACT_MASTER","EVENT_SEQ_NO","NUMBER",604
"LDTB_CONTRACT_MASTER","BRANCH","VARCHAR2",604
"LDTB_CONTRACT_MASTER","PRODUCT","VARCHAR2",604
"LDTB_CONTRACT_MASTER","PRODUCT_TYPE","CHAR",604
"LDTB_CONTRACT_MASTER","MODULE","VARCHAR2",604
"LDTB_CONTRACT_MASTER","PAYMENT_METHOD","CHAR",604
"LDTB_CONTRACT_MASTER","ROLLOVER_ALLOWED","CHAR",604
"LDTB_CONTRACT_MASTER","USER_REF_NO","VARCHAR2",604
"LDTB_CONTRACT_MASTER","COUNTERPARTY","VARCHAR2",604
"LDTB_CONTRACT_MASTER","CURRENCY","VARCHAR2",604
"LDTB_CONTRACT_MASTER","AMOUNT","NUMBER",604
"LDTB_CONTRACT_MASTER","LCY_AMOUNT","NUMBER",604
"LDTB_CONTRACT_MASTER","ORIGINAL_START_DATE","DATE",604
"LDTB_CONTRACT_MASTER","UNCOVERED_AMOUNT","NUMBER",604
"LDTB_CONTRACT_MASTER","CLUSTER_ID","VARCHAR2",604
"LDTB_CONTRACT_MASTER","NOTICE_DATE","DATE",604
"LDTB_CONTRACT_MASTER","CLUSTER_SIZE","NUMBER",604
"LDTB_CONTRACT_MASTER","DEALER","VARCHAR2",604
"LDTB_CONTRACT_MASTER","BOOKING_DATE","DATE",604
"LDTB_CONTRACT_MASTER","VALUE_DATE","DATE",604
"LDTB_CONTRACT_MASTER","MATURITY_TYPE","VARCHAR2",604
"LDTB_CONTRACT_MASTER","MATURITY_DATE","DATE",604
"LDTB_CONTRACT_MASTER","NOTICE_DAYS","VARCHAR2",604
"LDTB_CONTRACT_MASTER","REMARKS","VARCHAR2",604
"LDTB_CONTRACT_MASTER","MAIN_COMP","VARCHAR2",604
"LDTB_CONTRACT_MASTER","DFLT_SETTLE_AC","VARCHAR2",604
"LDTB_CONTRACT_MASTER","DFLT_SETTLE_AC_BRANCH","VARCHAR2",604
"LDTB_CONTRACT_MASTER","ICCF_STATUS","CHAR",604
"LDTB_CONTRACT_MASTER","SETTLEMENT_STATUS","CHAR",604
"LDTB_CONTRACT_MASTER","TAX_STATUS","CHAR",604
"LDTB_CONTRACT_MASTER","BROKERAGE_STATUS","CHAR",604
"LDTB_CONTRACT_MASTER","REL_REFERENCE","VARCHAR2",604
"LDTB_CONTRACT_MASTER","TENOR","NUMBER",604
"LDTB_CONTRACT_MASTER","CREDIT_LINE","VARCHAR2",604
"LDTB_CONTRACT_MASTER","BROKER_CODE","VARCHAR2",604
"LDTB_CONTRACT_MASTER","TAX_SCHEME","VARCHAR2",604
"LDTB_CONTRACT_MASTER","ROLLOVER_COUNT","NUMBER",604
"LDTB_CONTRACT_MASTER","USER_DEFINED_STATUS","VARCHAR2",604
"LDTB_CONTRACT_MASTER","CONTRACT_STATUS","CHAR",604
"LDTB_CONTRACT_MASTER","BROKER_CONFIRM_STATUS","CHAR",604
"LDTB_CONTRACT_MASTER","CPARTY_CONFIRM_STATUS","CHAR",604
"LDTB_CONTRACT_MASTER","ORIGINAL_FACE_VALUE","NUMBER",604
"LDTB_CONTRACT_MASTER","JOB_PICKED_UP","CHAR",604
"LDTB_CONTRACT_MASTER","BASE_INDEX_RATE","NUMBER",604
"LDTB_CONTRACT_MASTER","LCY_EQVT_FOR_INDEX_LOANS","NUMBER",604
"LDTB_CONTRACT_MASTER","MAIN_COMP_RATE","NUMBER",604
"LDTB_CONTRACT_MASTER","MAIN_COMP_AMOUNT","NUMBER",604
"LDTB_CONTRACT_MASTER","MAIN_COMP_RATE_CODE","VARCHAR2",604
"LDTB_CONTRACT_MASTER","MAIN_COMP_SPREAD","NUMBER",604
"LDTB_CONTRACT_MASTER","CHARGE_STATUS","CHAR",604
"LDTB_CONTRACT_MASTER","INTERFACE_REF_NO","VARCHAR2",604
"LDTB_CONTRACT_MASTER","RB_PENALTY_APPLICABLE","CHAR",604
"LDTB_CONTRACT_MASTER","DFLT_SETTLE_CCY","VARCHAR2",604
"LDTB_CONTRACT_MASTER","DR_SETL_AC","VARCHAR2",604
"LDTB_CONTRACT_MASTER","DR_SETL_AC_BR","VARCHAR2",604
"LDTB_CONTRACT_MASTER","DR_SETL_CCY","VARCHAR2",604
"LDTB_CONTRACT_MASTER","LOAN_STMT_CYCLE","CHAR",604
"LDTB_CONTRACT_MASTER","LOAN_STMT_TYPE","CHAR",604
"LDTB_CONTRACT_MASTER","STATEMENT_DAY","NUMBER",604
"LDTB_CONTRACT_MASTER","CUST_MARGIN","NUMBER",604
"LDTB_CONTRACT_MASTER","BOTH_DAYS","VARCHAR2",604
"LDTB_CONTRACT_MASTER","PARENT_EXT_CONTRACT_REF_NO","VARCHAR2",604
"LDTB_CONTRACT_MASTER","ASSIGNED_CONTRACT","VARCHAR2",604
"LDTB_CONTRACT_MASTER","SYNDICATION_REF_NO","VARCHAR2",604
"LDTB_CONTRACT_MASTER","BORROWER_LEG","VARCHAR2",604
"LDTB_CONTRACT_MASTER","DRAWDOWN_NO","NUMBER",604
"LDTB_CONTRACT_MASTER","INT_ROLLED_AMT","NUMBER",604
"LDTB_CONTRACT_MASTER","TRANCHE_REF_NO","VARCHAR2",604
"LDTB_CONTRACT_MASTER","MAX_DRAWDOWN_AMOUNT","NUMBER",604
"LDTB_CONTRACT_MASTER","SUBSIDY_PERCENTAGE","NUMBER",604
"LDTB_CONTRACT_MASTER","APY","NUMBER",604
"LDTB_CONTRACT_MASTER","MULTIPLE_CIF","CHAR",604
"LDTB_CONTRACT_MASTER","RISK_FREE_EXP_AMOUNT","NUMBER",604
"LDTB_CONTRACT_MASTER","EXPOSURE_CATEGORY","VARCHAR2",604
"LDTB_CONTRACT_MASTER","AUTO_PROV_REQD","VARCHAR2",604
"LDTB_CONTRACT_MASTER","ANNUITY_LOAN","VARCHAR2",604
"LDTB_CONTRACT_MASTER","INT_PERIOD_BASIS","CHAR",604
"LDTB_CONTRACT_MASTER","ALLOW_PREPAY","VARCHAR2",604
"LDTB_CONTRACT_MASTER","CONTRACT_DERIVED_STATUS","VARCHAR2",604
"LDTB_CONTRACT_MASTER","PROV_CCY_TYPE","VARCHAR2",604
"LDTB_CONTRACT_MASTER","BILL_REF_NO","VARCHAR2",604
"LDTB_CONTRACT_MASTER","USER_INPUT_MATURITY_DATE","DATE",604
"LDTB_CONTRACT_MASTER","INTERNAL_SWAP_REF_NO","VARCHAR2",604
"LDTB_CONTRACT_MASTER","BA_REFERENCE","VARCHAR2",604
"LDTB_CONTRACT_MASTER","BILLING_NOTICE_DAYS","NUMBER",604
"LDTB_CONTRACT_MASTER","DEALING_METHOD","VARCHAR2",604
"LDTB_CONTRACT_MASTER","PURPOSE_OF_SYNDICATION","VARCHAR2",604
"LDTB_CONTRACT_MASTER","LAST_AVAILABLE_DATE","DATE",604
"LDTB_CONTRACT_MASTER","ADMIN_ID","VARCHAR2",604
"LDTB_CONTRACT_MASTER","CASCADE_PARTICIPATION","VARCHAR2",604
"LDTB_CONTRACT_MASTER","SETTLEMENT_SEQ_NO","NUMBER",604
"LDTB_CONTRACT_MASTER","ROLLOVER_MECHANISM","VARCHAR2",604
"LDTB_CONTRACT_MASTER","ROLLOVER_METHOD","VARCHAR2",604
"LDTB_CONTRACT_MASTER","PARENT_CONTRACT_REF_NO","VARCHAR2",604
"LDTB_CONTRACT_MASTER","ROLLOVER_INDICATOR","VARCHAR2",604
"LDTB_CONTRACT_MASTER","SUBSYSTEM_STAT","VARCHAR2",604
"LDTB_CONTRACT_MASTER","ASSET_TRACKING","VARCHAR2",604
"LDTB_CONTRACT_MASTER","COMMODITY_STATUS","VARCHAR2",604
"SMTB_PASSWORD_HISTORY","SERIAL_NO","NUMBER",844
"SMTB_PASSWORD_HISTORY","USER_ID","VARCHAR2",844
"SMTB_PASSWORD_HISTORY","PASSWORD_USED","VARCHAR2",844
"SMTB_PASSWORD_HISTORY","SALT","VARCHAR2",844
"STTM_KYC_RETAIL","KYC_REF_NO","VARCHAR2",29145
"STTM_KYC_RETAIL","DECLARED","VARCHAR2",29145
"STTM_KYC_RETAIL","PEP","VARCHAR2",29145
"STTM_KYC_RETAIL","PEP_REMARKS","VARCHAR2",29145
"STTM_KYC_RETAIL","RESIDENT","VARCHAR2",29145
"STTM_KYC_RETAIL","LOCAL_ADDR","VARCHAR2",29145
"STTM_KYC_RETAIL","HOME_COUNTRY_ADDR","VARCHAR2",29145
"STTM_KYC_RETAIL","BIRTH_DATE","DATE",29145
"STTM_KYC_RETAIL","BIRTH_PLACE","VARCHAR2",29145
"STTM_KYC_RETAIL","NATIONALITY","VARCHAR2",29145
"STTM_KYC_RETAIL","PASSPORT_NO","VARCHAR2",29145
"STTM_KYC_RETAIL","PASSPORT_EXPIRY_DATE","DATE",29145
"STTM_KYC_RETAIL","VISA_NUMBER","VARCHAR2",29145
"STTM_KYC_RETAIL","VISA_EXPIRY_DATE","DATE",29145
"STTM_KYC_RETAIL","OFFICE_TEL_NO","VARCHAR2",29145
"STTM_KYC_RETAIL","RESIDENCE_TEL_NO","VARCHAR2",29145
"STTM_KYC_RETAIL","MOBILE_TEL_NO","VARCHAR2",29145
"STTM_KYC_RETAIL","FAX_NO","VARCHAR2",29145
"STTM_KYC_RETAIL","SALARY_INCOME","VARCHAR2",29145
"STTM_KYC_RETAIL","RENTAL_INCOME","VARCHAR2",29145
"STTM_KYC_RETAIL","INVESTMENT_INCOME","VARCHAR2",29145
"STTM_KYC_RETAIL","BUSINESS_INCOME","VARCHAR2",29145
"STTM_KYC_RETAIL","PROF_BUSINESS_INCOME","VARCHAR2",29145
"STTM_KYC_RETAIL","OVERSEAS_INCOME","VARCHAR2",29145
"STTM_KYC_RETAIL","OTHR_INCOME_SOURCES","VARCHAR2",29145
"STTM_KYC_RETAIL","TOTAL_INCOME","NUMBER",29145
"STTM_KYC_RETAIL","TOTAL_NET_WORTH","NUMBER",29145
"STTM_KYC_RETAIL","ACC_PURPOSE","VARCHAR2",29145
"STTM_KYC_RETAIL","OTHR_ACC_PURPOSE","VARCHAR2",29145
"STTM_KYC_RETAIL","ACC_TYPE","VARCHAR2",29145
"STTM_KYC_RETAIL","PA_GIVEN","VARCHAR2",29145
"STTM_KYC_RETAIL","KYC_NXT_REVIEW_DATE","DATE",29145
"STTM_KYC_RETAIL","KYC_COMMENTS","VARCHAR2",29145
"STTM_KYC_RETAIL","SSO_COMMENTS","VARCHAR2",29145
"STTM_KYC_RETAIL","APPROVER_COMMENTS","VARCHAR2",29145
"STTM_KYC_RETAIL","KYC_AMTS_CCY","VARCHAR2",29145
"STTM_KYC_RETAIL","US_RES_STATUS","VARCHAR2",29145
"STTM_KYC_RETAIL","BIRTH_COUNTRY","VARCHAR2",29145
"STTM_KYC_RETAIL","LOCAL_ADDR_COUNTRY","VARCHAR2",29145
"STTM_KYC_RETAIL","HOME_ADDR_COUNTRY","VARCHAR2",29145
"STTM_KYC_RETAIL","OFF_TEL_ISD_NO","NUMBER",29145
"STTM_KYC_RETAIL","RES_TEL_ISD_NO","NUMBER",29145
"STTM_KYC_RETAIL","MOB_ISD_NO","NUMBER",29145
"STTM_KYC_RETAIL","FAX_ISD_NO","NUMBER",29145
"STTM_KYC_RETAIL","PA_HOLDER_NAME","VARCHAR2",29145
"STTM_KYC_RETAIL","PA_HOLDER_NATIONALTY","VARCHAR2",29145
"STTM_KYC_RETAIL","PA_HOLDER_ADDRESS","VARCHAR2",29145
"STTM_KYC_RETAIL","PA_HOLDER_TEL_ISD","NUMBER",29145
"STTM_KYC_RETAIL","PA_HOLDER_TEL_NO","VARCHAR2",29145
"STTM_KYC_RETAIL","VST_US_PREV","VARCHAR2",29145
"STTM_KYC_RETAIL","PA_HOLDER_ADDR_COUNTRY","VARCHAR2",29145
"CSTB_AMOUNT_TAG","MODULE","VARCHAR2",53791
"CSTB_AMOUNT_TAG","AMOUNT_TAG","VARCHAR2",53791
"CSTB_AMOUNT_TAG","DESCRIPTION","VARCHAR2",53791
"CSTB_AMOUNT_TAG","LANGUAGE_CODE","VARCHAR2",53791
"CSTB_AMOUNT_TAG","CHARGE_ALLOWED","CHAR",53791
"CSTB_AMOUNT_TAG","COMMISSION_ALLOWED","CHAR",53791
"CSTB_AMOUNT_TAG","INTEREST_ALLOWED","CHAR",53791
"CSTB_AMOUNT_TAG","TAX_ALLOWED","CHAR",53791
"CSTB_AMOUNT_TAG","ACCT_ENTRY_DEFN_ALLOWED","CHAR",53791
"CSTB_AMOUNT_TAG","AMOUNT_TAG_TYPE","CHAR",53791
"CSTB_AMOUNT_TAG","TRACK_RECEIVABLES","CHAR",53791
"CSTB_AMOUNT_TAG","TRAN_TAX_ALLOWED","CHAR",53791
"CSTB_AMOUNT_TAG","ISSR_TAX_ALLOWED","CHAR",53791
"CSTB_AMOUNT_TAG","LCY_AVG_EQL_REQD","VARCHAR2",53791
"CSTB_AMOUNT_TAG","TAG_TO_BE_AVG_EQL_WITH","VARCHAR2",53791
"CSTB_AMOUNT_TAG","USER_DEFINED","VARCHAR2",53791
"CSTB_AMOUNT_TAG","OFFSET_AMOUNT_TAG","VARCHAR2",53791
"CSTB_AMOUNT_TAG","UNREALISED","VARCHAR2",53791
"CSTB_AMOUNT_TAG","TRACK_RECEIVABLE","VARCHAR2",53791
"CSTB_AMOUNT_TAG","TRACK_PAYABLE","VARCHAR2",53791
"SMTB_USER_DISABLE","MESSAGE","VARCHAR2",1619
"SMTB_USER_DISABLE","USER_ID","VARCHAR2",1619
"SMTB_USER_DISABLE","START_TIME","DATE",1619
"SMTB_USER_DISABLE","TERMINAL_ID","VARCHAR2",1619
"SMTB_USER_DISABLE","BALOON_HELP","VARCHAR2",1619
"SITB_CYCLE_DETAIL","CONTRACT_REF_NO","VARCHAR2",17060
"SITB_CYCLE_DETAIL","CYCLE_SEQ_NO","NUMBER",17060
"SITB_CYCLE_DETAIL","RETRY_SEQ_NO","NUMBER",17060
"SITB_CYCLE_DETAIL","RETRY_DATE","DATE",17060
"SITB_CYCLE_DETAIL","EVENT_SEQ_NO","NUMBER",17060
"SITB_CYCLE_DETAIL","EVENT_CODE","VARCHAR2",17060
"SITB_CYCLE_DETAIL","DR_ACC_BR","VARCHAR2",17060
"SITB_CYCLE_DETAIL","DR_ACCOUNT","VARCHAR2",17060
"SITB_CYCLE_DETAIL","DR_ACC_CCY","VARCHAR2",17060
"SITB_CYCLE_DETAIL","AMT_DEBITED","NUMBER",17060
"SITB_CYCLE_DETAIL","CR_ACC_BR","VARCHAR2",17060
"SITB_CYCLE_DETAIL","CR_ACCOUNT","VARCHAR2",17060
"SITB_CYCLE_DETAIL","CR_ACC_CCY","VARCHAR2",17060
"SITB_CYCLE_DETAIL","AMT_CREDITED","NUMBER",17060
"SITB_CYCLE_DETAIL","AMT_EXECUTED_LCY","NUMBER",17060
"SITB_CYCLE_DETAIL","SI_AMT_EXECUTED","NUMBER",17060
"SITB_CYCLE_DETAIL","PRIORITY","NUMBER",17060
"SITB_CYCLE_DETAIL","ACTION_CODE_AMT","CHAR",17060
"SITB_CYCLE_DETAIL","APPLY_CHG_SUXS","CHAR",17060
"SITB_CYCLE_DETAIL","APPLY_CHG_PEXC","CHAR",17060
"SITB_CYCLE_DETAIL","APPLY_CHG_REJT","CHAR",17060
"SITB_CYCLE_DETAIL","INSTRUMENT_NO","VARCHAR2",17060
"SITB_CYCLE_DETAIL","BRANCH_CODE","VARCHAR2",17060
"LDTB_CONTRACT_LIQ_FCC","CONTRACT_REF_NO","VARCHAR2",4048
"LDTB_CONTRACT_LIQ_FCC","EVENT_SEQ_NO","NUMBER",4048
"LDTB_CONTRACT_LIQ_FCC","COMPONENT","VARCHAR2",4048
"LDTB_CONTRACT_LIQ_FCC","AMOUNT_DUE","NUMBER",4048
"LDTB_CONTRACT_LIQ_FCC","AMOUNT_PAID","NUMBER",4048
"LDTB_CONTRACT_LIQ_FCC","OVERDUE_DAYS","NUMBER",4048
"LDTB_CONTRACT_LIQ_FCC","TAX_PAID","NUMBER",4048
"LDTB_CONTRACT_LIQ_FCC","INT_PREPAY","NUMBER",4048
"STTM_KYC_MASTER","KYC_REF_NO","VARCHAR2",29145
"STTM_KYC_MASTER","KYC_DESC","VARCHAR2",29145
"STTM_KYC_MASTER","KYC_CUST_TYPE","VARCHAR2",29145
"STTM_KYC_MASTER","RISK_LEVEL","VARCHAR2",29145
"STTM_KYC_MASTER","RECORD_STAT","VARCHAR2",29145
"STTM_KYC_MASTER","AUTH_STAT","VARCHAR2",29145
"STTM_KYC_MASTER","ONCE_AUTH","VARCHAR2",29145
"STTM_KYC_MASTER","MAKER_ID","VARCHAR2",29145
"STTM_KYC_MASTER","MAKER_DT_STAMP","DATE",29145
"STTM_KYC_MASTER","CHECKER_ID","VARCHAR2",29145
"STTM_KYC_MASTER","CHECKER_DT_STAMP","DATE",29145
"STTM_KYC_MASTER","MOD_NO","NUMBER",29145
"STTM_CUSTOMER_CAT","CUST_CAT","VARCHAR2",83
"STTM_CUSTOMER_CAT","CUST_CAT_DESC","VARCHAR2",83
"STTM_CUSTOMER_CAT","RECORD_STAT","CHAR",83
"STTM_CUSTOMER_CAT","AUTH_STAT","CHAR",83
"STTM_CUSTOMER_CAT","MOD_NO","NUMBER",83
"STTM_CUSTOMER_CAT","MAKER_ID","VARCHAR2",83
"STTM_CUSTOMER_CAT","MAKER_DT_STAMP","DATE",83
"STTM_CUSTOMER_CAT","CHECKER_ID","VARCHAR2",83
"STTM_CUSTOMER_CAT","CHECKER_DT_STAMP","DATE",83
"STTM_CUSTOMER_CAT","ONCE_AUTH","CHAR",83
"STTM_CUSTOMER_CAT","POPULATE_CHANGES_LOG","CHAR",83
"SMTB_LANGUAGE","LANG_CODE","VARCHAR2",9
